ConfiguredWorkContextId,SegmentId,Disabled
ZH00000492,ZH0064,False
ZH00000492,ZH0066,False
ZH00000492,ZH0068,False
ZH00000492,ZH0071,False
0000012157,KHA,False
0000012157,KIM,False
0000012157,MET,False
0000012157,KON,False
0000012157,KIN,False
0000012158,X,False
0000012158,W,False
0000009864,ZH00000512,False
CS00000136,DT00000002,False
CS00000136,DT00000003,False
CS00000136,DT00000007,False
2X00000141,RH3GOC,False
2X00000141,RH3KIC,False
2X00000141,RH3TRA,False
2X00000141,RH3VAT,False
0000011426,CROP,False
CS00010918,ZH00000009,False
0000012175,ZCO,False
0000012176,ZCO,False
ZH00001595,ZH0139,False
ZH00001596,ZH0139,False
ZH00001597,ZH0139,False
ZH00001598,ZH0139,False
ZH00001599,ZH0139,False
ZH00003814,ZH0139,False
ZH00003817,ZH0139,False
ZH00003818,ZH0139,False
ZH00003819,ZH0139,False
ZH00003820,ZH0139,False
ZH00003821,ZH0139,False
ZH00003822,ZH0139,False
ZH00004043,ZH0328,False
ZH00004044,ZH0328,False
ZH00004040,ZH0328,False
ZH00004045,ZH0328,False
ZH00004047,ZH0328,False
ZH00004048,ZH0328,False
0000012158,U,False
CS00001854,THU,False
ZH00009503,THU,False
CS00001860,CS00000069,False
0000012180,SMOHA4,False
0000012179,LHAMZ4,False
0000012179,LHAMZ3,False
0000012179,LHAMZ2,False
0000012183,CS00000022,False
1X00029763,RMATA1,False
0000012184,LBRIEL,False
CS00012551,AGENDA_AGENDA       020433,False
CS00012551,AGENDA_AGENDA       ZH0477,False
CS00000429,0000000538,False
CS00012520,AGENDA_AGENDA       020433,False
0000012185,SESVEL,True
CS00000953,0000000538,False
0000012186,RAD,False
0000012187,LDOOR7,False
ZH00008934,SGILL1,False
0000012192,ZH0304,False
0000012192,ZH0070,False
0000012192,ZH0168,False
0000012192,ZH0226,False
0000012193,ZH0304,False
0000012193,ZH0070,False
0000012193,ZH0168,False
0000012193,ZH0226,False
1X00030352,SLANG5,False
0000012203,ZP,False
0000012204,ZH00000030,False
0000012205,CS00000003,False
1X00031086,VEERS1,False
1X00031086,TVEER3,False
0000012206,MDL,True
0000012206,ANE,True
0000012210,ZH0224,False
0000012211,ZH00000015,False
0000012212,JMEEK1,False
1X00028854,NOOS11,False
0000012229,DDEMAN,False
0000012230,SCP,False
0000012231,MDL,False
0000012232,LBEVE4,True
ZH00006211,CS00000103,False
CS00013230,CS00000338,False
3X00000030,DKONI1,False
0000012233,JDERK1,False
0000012235,ZH00000005,False
0000012236,ZH00000014,False
0000012237,ZH00000008,False
0000012238,ZH00000016,False
0000012239,ZH00000013,False
0000012240,ZH00000009,False
0000012241,ZH00000011,False
0000012242,ZH00000004,False
0000012243,ZH00000003,False
0000012244,ZH00000001,False
0000012245,ZH00000006,False
0000012246,ZH00000017,False
0000012247,ZH00000010,False
0000012250,SEH,False
0000012251,ZH0427,False
0000012251,ZH0426,False
0000012251,ZH0428,False
0000012252,VERSLU,False
ZH00001263,ZH0041,False
ZH00001263,ZH0043,False
ZH00001263,ZH0044,False
ZH00001263,ZH0046,False
ZH00001263,ZH0047,False
ZH00001263,ZH0048,False
ZH00001263,ZH0051,False
ZH00001263,ZH0052,False
ZH00001263,ZH0054,False
ZH00001263,ZH0057,False
ZH00001263,ZH0058,False
ZH00001263,ZH0060,False
ZH00001263,ZH0061,False
ZH00001263,ZH0064,False
ZH00001263,ZH0066,False
ZH00001263,ZH0071,False
ZH00001331,ZH0041,False
ZH00001331,ZH0043,False
0000012159,ZH00000512,False
ZH00009212,IIJGO7,False
2X00000141,RHOUCHI,True
2X00000141,RHOUGOC,True
2X00000141,RHOUVAT,True
2X00000141,RHOUKIC,True
2X00000141,RHOUTRA,True
2X00000141,RH3CHI,False
0000012167,ZH0541,False
0000012168,ZH0541,False
0000012169,ZH0541,False
0000012170,ZH0541,True
0000012171,ZH0541,False
0000012172,ZH0541,False
0000012173,AGENDA_AGENDA       ZH0541,False
0000012174,ZH00000441,False
0000012173,AGENDA_AGENDA       ZH0032,False
0000012174,ZH00000024,False
ZH00004070,ZH0332,False
0000012168,ZH0032,False
0000012201,MDO,False
0000012253,LGERB9,False
0000012254,RBLOE1,False
0000012255,ZH00000006,False
ZH00002751,ZH0148,False
ZH00002753,ZH0148,False
ZH00002754,ZH0148,False
ZH00002756,ZH0148,False
ZH00002755,ZH0148,False
ZH00002748,ZH0148,False
0000012257,CS00000078,False
0000012258,CS00000078,False
0000012259,CSSEK,False
0000012259,CSSTB,False
0000012260,CSSEK,False
0000012260,CSSTB,False
CS00008045,HEMDON,False
CS00008046,HEMDON,False
CS00009207,HEMDON,False
CS00009208,HEMDON,False
CS00009218,HEMDON,False
CS00009219,HEMDON,False
CS00010961,HEMDON,False
CS00010962,HEMDON,False
CS00010973,HEMDON,False
CS00010974,HEMDON,False
CS00011822,HEMDON,False
CS00011823,HEMDON,False
CS00011834,HEMDON,False
CS00011835,HEMDON,False
CS00012496,HEMDON,False
CS00012497,HEMDON,False
CS00012500,HEMDON,False
CS00012501,HEMDON,False
CS00015179,HEMDON,False
CS00015180,HEMDON,False
CS00015191,HEMDON,False
CS00015192,HEMDON,False
ZH00005643,HEMDON,False
ZH00005644,HEMDON,False
ZH00005653,HEMDON,False
ZH00005654,HEMDON,False
ZH00006118,HEMDON,False
ZH00006119,HEMDON,False
ZH00006491,HEMDON,False
ZH00006492,HEMDON,False
ZH00006507,HEMDON,False
ZH00006508,HEMDON,False
ZH00006784,HEMDON,False
ZH00006785,HEMDON,False
ZH00006792,HEMDON,False
ZH00006793,HEMDON,False
ZH00007427,HEMDON,False
ZH00007428,HEMDON,False
ZH00007429,HEMDON,False
ZH00007430,HEMDON,False
ZH00007465,HEMDON,False
ZH00007466,HEMDON,False
ZH00007481,HEMDON,False
ZH00007482,HEMDON,False
ZH00007643,HEMDON,False
ZH00007644,HEMDON,False
ZH00007651,HEMDON,False
ZH00007652,HEMDON,False
ZH00007687,HEMDON,False
ZH00007688,HEMDON,False
ZH00007689,HEMDON,False
ZH00007690,HEMDON,False
0000012261,HEMDON,False
0000012262,HEMDON,False
0000012263,HEMDON,False
0000012264,HEMDON,False
CS00005090,HEMDON,False
0000012271,HEMDON,False
0000012272,HEMDON,True
0000012273,HEMDON,False
0000012274,HEMDON,False
0000012275,HEMDON,False
0000012276,HEMDON,False
0000012277,HEMDON,False
0000012278,HEMDON,False
0000012279,HEMDON,False
0000012280,HEMDON,False
CS00003282,ALG,False
0000012295,CS00000210,False
0000012296,CS00000210,False
0000012297,FUNC000001,True
ZH00000342,A,False
ZH00002992,ZH0033,False
ZH00002993,ZH0027,False
ZH00002993,ZH0033,False
ZH00002989,ZH0027,False
ZH00002989,ZH0033,False
ZH00002994,ZH0033,False
ZH00002994,ZH0027,False
ZH00002996,ZH0027,False
ZH00002996,ZH0033,False
ZH00002995,ZH0027,False
ZH00002995,ZH0033,False
ZH00002997,ZH0027,False
ZH00002997,ZH0033,False
0000012306,0000000165,False
ZH00001062,ZH0044,False
ZH00001062,ZH0046,False
ZH00001062,ZH0048,False
ZH00001062,ZH0051,False
ZH00001062,ZH0052,False
ZH00001062,ZH0054,False
ZH00001062,ZH0057,False
ZH00001062,ZH0058,False
ZH00001062,ZH0060,False
ZH00001062,ZH0061,False
ZH00001062,ZH0064,False
ZH00001062,ZH0066,False
ZH00001062,ZH0068,False
ZH00001062,ZH0071,False
ZH00000981,ZH0041,False
ZH00000981,ZH0043,False
ZH00000981,ZH0044,False
ZH00000981,ZH0047,False
ZH00000981,ZH0048,False
ZH00000981,ZH0052,False
ZH00000981,ZH0054,False
ZH00000981,ZH0057,False
ZH00000981,ZH0058,False
ZH00000981,ZH0060,False
ZH00000981,ZH0064,False
ZH00000981,ZH0066,False
ZH00000981,ZH0068,False
ZH00000981,ZH0071,False
ZH00000467,ZH0041,False
ZH00000516,ZH0041,False
ZH00000516,ZH0043,False
ZH00000516,ZH0044,False
ZH00000516,ZH0046,False
ZH00000516,ZH0047,False
ZH00000516,ZH0048,False
ZH00000516,ZH0051,False
ZH00000516,ZH0052,False
ZH00000516,ZH0054,False
ZH00000516,ZH0057,False
ZH00000516,ZH0058,False
ZH00000516,ZH0060,False
ZH00000516,ZH0061,False
ZH00000516,ZH0064,False
ZH00000516,ZH0068,False
ZH00000516,ZH0071,False
ZH00000504,ZH0041,False
ZH00000504,ZH0043,False
ZH00000504,ZH0044,False
ZH00000504,ZH0046,False
ZH00000504,ZH0047,False
ZH00000504,ZH0048,False
ZH00000504,ZH0051,False
ZH00000504,ZH0052,False
ZH00000504,ZH0054,False
ZH00000504,ZH0057,False
ZH00000504,ZH0058,False
ZH00000504,ZH0060,False
ZH00000504,ZH0061,False
ZH00000504,ZH0064,False
ZH00000504,ZH0066,False
ZH00000504,ZH0068,False
ZH00000646,ZH0041,False
ZH00000646,ZH0043,False
ZH00000646,ZH0044,False
ZH00000646,ZH0046,False
ZH00000646,ZH0047,False
ZH00000646,ZH0048,False
ZH00000646,ZH0052,False
ZH00000646,ZH0054,False
ZH00000646,ZH0057,False
ZH00000646,ZH0058,False
ZH00000646,ZH0060,False
ZH00000646,ZH0061,False
ZH00000646,ZH0064,False
ZH00000646,ZH0066,False
ZH00000646,ZH0068,False
ZH00000646,ZH0071,False
ZH00006295,ZH0041,False
ZH00006295,ZH0043,False
ZH00006295,ZH0044,False
ZH00006295,ZH0047,False
ZH00006295,ZH0048,False
ZH00006295,ZH0051,False
ZH00006295,ZH0052,False
ZH00006295,ZH0054,False
ZH00006295,ZH0057,False
ZH00006295,ZH0058,False
ZH00006295,ZH0060,False
ZH00006295,ZH0061,False
ZH00006295,ZH0064,False
ZH00006295,ZH0066,False
ZH00006295,ZH0068,False
ZH00006295,ZH0071,False
ZH00002752,ZH0148,False
0000012265,HEMDON,False
0000012266,HEMDON,False
0000012267,HEMDON,False
0000012268,HEMDON,False
0000012269,HEMDON,False
0000012270,HEMDON,False
0000012281,ZH0039,False
0000012281,ZH0040,False
0000012281,ZH0041,False
0000012281,ZH0042,False
0000012281,ZH0043,False
0000012281,ZH0044,False
0000012281,ZH0045,False
0000012281,ZH0046,False
0000012281,ZH0047,False
0000012281,ZH0048,False
0000012281,ZH0049,False
0000012281,ZH0050,False
0000012281,ZH0051,False
0000012281,ZH0052,False
0000012281,ZH0053,False
0000012281,ZH0054,False
0000012281,ZH0055,False
0000012281,ZH0056,False
0000012281,ZH0057,False
0000012281,ZH0058,False
0000012281,ZH0059,False
0000012281,ZH0060,False
0000012281,ZH0061,False
0000012281,ZH0062,False
0000012281,ZH0063,False
0000012281,ZH0064,False
0000012281,ZH0065,False
0000012281,ZH0066,False
0000012281,ZH0067,False
0000012281,ZH0068,False
0000012281,ZH0069,False
0000012281,ZH0070,False
0000012281,ZH0071,False
0000012281,ZH0454,False
0000012281,ZH0456,False
0000012281,ZH0458,False
0000012281,ZH0464,False
0000012281,ZH0466,False
0000012281,ZH0099,False
0000012281,ZH0504,False
0000012281,ZH0505,False
0000012281,ZH0506,False
0000012281,ZH0507,False
0000012281,ZH0508,False
0000012281,ZH0509,False
0000012281,ZH0510,False
0000012281,ZH0511,False
0000012281,ZH0512,False
0000012281,ZH0514,False
0000012281,ZH0515,False
0000012281,ZH0516,False
0000012281,ZH0517,False
0000012281,ZH0518,False
0000012281,ZH0519,False
0000012281,ZH0527,False
0000012281,ZH0536,False
0000012281,ZH0537,False
0000012281,ZH0538,False
0000012281,ZH0214,False
0000012281,ZH0215,False
0000012281,ZH0216,False
0000012281,ZH0217,False
0000012281,ZH0218,False
0000012281,ZH0219,False
0000012281,ZH0220,False
0000012281,ZH0221,False
0000012281,ZH0222,False
0000012281,ZH0223,False
0000012281,ZH0224,False
0000012281,ZH0225,False
0000012281,ZH0226,False
0000012281,ZH0227,False
0000012281,ZH0228,False
0000012281,ZH0229,False
0000012281,ZH0230,False
0000012281,ZH0453,False
0000012281,ZH0455,False
0000012281,ZH0457,False
0000012281,ZH0355,False
0000012281,ZH0392,False
0000012281,ZH0394,False
0000012281,ZH0397,False
0000012281,ZH0419,False
0000012282,ZH0039,False
0000012282,ZH0040,False
0000012282,ZH0041,False
0000012282,ZH0042,False
0000012282,ZH0043,False
0000012282,ZH0044,False
0000012282,ZH0045,False
0000012282,ZH0046,False
0000012282,ZH0047,False
0000012282,ZH0048,False
0000012282,ZH0049,False
0000012282,ZH0050,False
0000012282,ZH0051,False
0000012282,ZH0052,False
0000012282,ZH0053,False
0000012282,ZH0054,False
0000012282,ZH0055,False
0000012282,ZH0056,False
0000012282,ZH0057,False
0000012282,ZH0058,False
0000012282,ZH0059,False
0000012282,ZH0060,False
0000012282,ZH0061,False
0000012282,ZH0062,False
0000012282,ZH0063,False
0000012282,ZH0064,False
0000012282,ZH0065,False
0000012282,ZH0066,False
0000012282,ZH0067,False
0000012282,ZH0068,False
0000012282,ZH0069,False
0000012282,ZH0070,False
0000012282,ZH0071,False
0000012282,ZH0454,False
0000012282,ZH0456,False
0000012282,ZH0458,False
0000012282,ZH0464,False
0000012282,ZH0466,False
0000012282,ZH0099,False
0000012282,ZH0504,False
0000012282,ZH0505,False
0000012282,ZH0506,False
0000012282,ZH0507,False
0000012282,ZH0508,False
0000012282,ZH0509,False
0000012282,ZH0510,False
0000012282,ZH0511,False
0000012282,ZH0512,False
0000012282,ZH0514,False
0000012282,ZH0515,False
0000012282,ZH0516,False
0000012282,ZH0517,False
0000012282,ZH0518,False
0000012282,ZH0519,False
0000012282,ZH0527,False
0000012282,ZH0536,False
0000012282,ZH0537,False
0000012282,ZH0538,False
0000012282,ZH0214,False
0000012282,ZH0215,False
0000012282,ZH0216,False
0000012282,ZH0217,False
0000012282,ZH0218,False
0000012282,ZH0219,False
0000012282,ZH0220,False
0000012282,ZH0221,False
0000012282,ZH0222,False
0000012282,ZH0223,False
0000012282,ZH0224,False
0000012282,ZH0225,False
0000012282,ZH0226,False
0000012282,ZH0227,False
0000012282,ZH0228,False
0000012282,ZH0229,False
0000012282,ZH0230,False
0000012282,ZH0453,False
0000012282,ZH0455,False
0000012282,ZH0457,False
0000012282,ZH0355,False
0000012282,ZH0392,False
0000012282,ZH0394,False
0000012282,ZH0397,False
0000012282,ZH0419,False
0000012284,ZH0039,False
0000012284,ZH0040,False
0000012284,ZH0041,False
0000012284,ZH0042,False
0000012284,ZH0043,False
0000012284,ZH0044,False
0000012284,ZH0045,False
0000012284,ZH0046,False
0000012284,ZH0047,False
0000012284,ZH0048,False
0000012284,ZH0049,False
0000012284,ZH0050,False
0000012284,ZH0051,False
0000012284,ZH0052,False
0000012284,ZH0053,False
0000012284,ZH0054,False
0000012284,ZH0055,False
0000012284,ZH0056,False
0000012284,ZH0057,False
0000012284,ZH0058,False
0000012284,ZH0059,False
0000012284,ZH0060,False
0000012284,ZH0061,False
0000012284,ZH0062,False
0000012284,ZH0063,False
0000012284,ZH0064,False
0000012284,ZH0065,False
0000012284,ZH0066,False
0000012284,ZH0067,False
0000012284,ZH0068,False
0000012284,ZH0069,False
0000012284,ZH0070,False
0000012284,ZH0071,False
0000012284,ZH0454,False
0000012284,ZH0456,False
0000012284,ZH0458,False
0000012284,ZH0464,False
0000012284,ZH0466,False
0000012284,ZH0099,False
0000012284,ZH0504,False
0000012284,ZH0505,False
0000012284,ZH0506,False
0000012284,ZH0507,False
0000012284,ZH0508,False
0000012284,ZH0509,False
0000012284,ZH0510,False
0000012284,ZH0511,False
0000012284,ZH0512,False
0000012284,ZH0514,False
0000012284,ZH0515,False
0000012284,ZH0516,False
0000012284,ZH0517,False
0000012284,ZH0518,False
0000012284,ZH0519,False
0000012284,ZH0527,False
0000012284,ZH0536,False
0000012284,ZH0537,False
0000012284,ZH0538,False
0000012284,ZH0214,False
0000012284,ZH0215,False
0000012284,ZH0216,False
0000012284,ZH0217,False
0000012284,ZH0218,False
0000012284,ZH0219,False
0000012284,ZH0220,False
0000012284,ZH0221,False
0000012284,ZH0222,False
0000012284,ZH0223,False
0000012284,ZH0224,False
0000012284,ZH0225,False
0000012284,ZH0226,False
0000012284,ZH0227,False
0000012284,ZH0228,False
0000012284,ZH0229,False
0000012284,ZH0230,False
0000012284,ZH0453,False
0000012284,ZH0455,False
0000012284,ZH0457,False
0000012284,ZH0355,False
0000012284,ZH0392,False
0000012284,ZH0394,False
0000012284,ZH0397,False
0000012284,ZH0419,False
0000012283,ZH0039,False
0000012283,ZH0040,False
0000012283,ZH0041,False
0000012283,ZH0042,False
0000012283,ZH0043,False
0000012283,ZH0044,False
0000012283,ZH0045,False
0000012283,ZH0046,False
0000012283,ZH0047,False
0000012283,ZH0048,False
0000012283,ZH0049,False
0000012283,ZH0050,False
0000012283,ZH0051,False
0000012283,ZH0052,False
0000012283,ZH0053,False
0000012283,ZH0054,False
0000012283,ZH0055,False
0000012283,ZH0056,False
0000012283,ZH0057,False
0000012283,ZH0058,False
0000012283,ZH0059,False
0000012283,ZH0060,False
0000012283,ZH0061,False
0000012283,ZH0062,False
0000012283,ZH0063,False
0000012283,ZH0064,False
0000012283,ZH0065,False
0000012283,ZH0066,False
0000012283,ZH0067,False
0000012283,ZH0068,False
0000012283,ZH0069,False
0000012283,ZH0070,False
0000012283,ZH0071,False
0000012283,ZH0454,False
0000012283,ZH0456,False
0000012283,ZH0458,False
0000012283,ZH0464,False
0000012283,ZH0466,False
0000012283,ZH0099,False
0000012283,ZH0504,False
0000012283,ZH0505,False
0000012283,ZH0506,False
0000012283,ZH0507,False
0000012283,ZH0508,False
0000012283,ZH0509,False
0000012283,ZH0510,False
0000012283,ZH0511,False
0000012283,ZH0512,False
0000012283,ZH0514,False
0000012283,ZH0515,False
0000012283,ZH0516,False
0000012283,ZH0517,False
0000012283,ZH0518,False
0000012283,ZH0519,False
0000012283,ZH0527,False
0000012283,ZH0536,False
0000012283,ZH0537,False
0000012283,ZH0538,False
0000012283,ZH0214,False
0000012283,ZH0215,False
0000012283,ZH0216,False
0000012283,ZH0217,False
0000012283,ZH0218,False
0000012283,ZH0219,False
0000012283,ZH0220,False
0000012283,ZH0221,False
0000012283,ZH0222,False
0000012283,ZH0223,False
0000012283,ZH0224,False
0000012283,ZH0225,False
0000012283,ZH0226,False
0000012283,ZH0227,False
0000012283,ZH0228,False
0000012283,ZH0229,False
0000012283,ZH0230,False
0000012283,ZH0453,False
0000012283,ZH0455,False
0000012283,ZH0457,False
0000012283,ZH0355,False
0000012283,ZH0392,False
0000012283,ZH0394,False
0000012283,ZH0397,False
0000012283,ZH0419,False
0000012285,ZH0039,False
0000012285,ZH0040,False
0000012285,ZH0041,False
0000012285,ZH0042,False
0000012285,ZH0043,False
0000012285,ZH0044,False
0000012285,ZH0045,False
0000012285,ZH0046,False
0000012285,ZH0047,False
0000012285,ZH0048,False
0000012285,ZH0049,False
0000012285,ZH0050,False
0000012285,ZH0051,False
0000012285,ZH0052,False
0000012285,ZH0053,False
0000012285,ZH0054,False
0000012285,ZH0055,False
0000012285,ZH0056,False
0000012285,ZH0057,False
0000012285,ZH0058,False
0000012285,ZH0059,False
0000012285,ZH0060,False
0000012285,ZH0061,False
0000012285,ZH0062,False
0000012285,ZH0063,False
0000012285,ZH0064,False
0000012285,ZH0065,False
0000012285,ZH0066,False
0000012285,ZH0067,False
0000012285,ZH0068,False
0000012285,ZH0069,False
0000012285,ZH0070,False
0000012285,ZH0071,False
0000012285,ZH0099,False
0000012285,ZH0214,False
0000012285,ZH0215,False
0000012285,ZH0216,False
0000012285,ZH0217,False
0000012285,ZH0218,False
0000012285,ZH0219,False
0000012285,ZH0220,False
0000012285,ZH0221,False
0000012285,ZH0222,False
0000012285,ZH0223,False
0000012285,ZH0224,False
0000012285,ZH0225,False
0000012285,ZH0226,False
0000012285,ZH0227,False
0000012285,ZH0228,False
0000012285,ZH0229,False
0000012285,ZH0230,False
0000012285,ZH0355,False
