Id,OwnerId,OwnerType,SettingId,SettingSubId,SegmentClassId,ContextType,Inverted
0000012617,000160,G,OND_RECHTEN,DWH2_TAGRT,DWH2_IPTAGS,1,False
0000012618,000160,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,TREAT_TYPE,6,False
0000012620,000161,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_PROGRAMDEFINITION,6,False
0000012621,000161,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_RESOURCE,6,False
0000012622,000161,G,AG_US_ANN,,AGENDA_AGENDA,0,False
0000012623,000161,G,AG_US_BEK,,AGENDA_AGENDA,0,False
0000012624,000161,G,AG_US_MAAK,,AGENDA_AGENDA,0,False
0000012625,000161,G,AG_US_VERPL,,AGENDA_AGENDA,0,False
0000012626,000161,G,AG_US_MUT,,AGENDA_AGENDA,0,False
0000012627,000161,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_AANVAFD,6,False
0000012628,000161,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ECONSULT_POSTBOX,6,False
0000012809,00001929,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012810,MVEERMAN,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012813,AGHEDRI2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012814,00001716,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012815,ZH1073,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012816,ZH1035,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012817,ZH1036,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012818,ZH1037,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012820,ZH1039,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012831,ZH1050,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012832,ZH1051,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012834,000061,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CONSULT_ACCESS,1,False
0000012835,000061,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012836,000061,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012837,ONDMDW,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012838,ONDMDW,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012839,ONDPSO,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012840,ONDPSO,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012841,ZH0584,G,DOSS_ISETTINGS,,DOSSIER_WERKSETTING,0,False
0000012842,FWIJDICK,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012848,00001950,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012850,ZH1423,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,EPISODE_WLCLASSID,6,False
0000012853,ZH1501,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_SUBDOSS,6,False
0000012854,00001054,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012857,00002099,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012858,00002104,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012859,00001932,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012860,ZH0089,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012883,00002183,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012887,00001304,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012888,00002195,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012900,ZH1327,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_SPEC,6,False
0000012902,KLIVPL,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,METINGEN_MEETKOPP,0,False
0000012904,000172,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_SPEC,6,False
0000012905,000172,G,DOSS_NOODPREXEMP,,DOSSIER_SUBDOSS,0,False
0000012906,000173,G,AG_US_ANN,,AGENDA_AGENDA,0,False
0000012916,ZH0843,G,OND_RECHTEN,VAL_BWORKLST,CSZISLIB_LOCCODE,0,False
0000012924,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,EPISODE_TRIALCAT,6,False
0000012926,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CONSULT_ACCESS,6,False
0000012927,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,PREOP_POSTATUS,6,False
0000012665,000166,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_PROGRAMDEFINITION,6,False
0000012666,000166,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_RESOURCE,6,False
0000012667,000166,G,AG_US_ANN,,AGENDA_AGENDA,0,False
0000012668,000166,G,AG_US_BEK,,AGENDA_AGENDA,0,False
0000012669,000166,G,AG_US_MAAK,,AGENDA_AGENDA,0,False
0000012670,000166,G,AG_US_VERPL,,AGENDA_AGENDA,0,False
0000012671,000166,G,AG_US_MUT,,AGENDA_AGENDA,0,False
0000012672,000166,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_AANVAFD,6,False
0000012673,000166,G,OND_RECHTEN,MC_GUIDEDVW,CSZISLIB_LOCATION,0,False
0000012674,000166,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ECONSULT_POSTBOX,6,False
0000012675,000167,G,OND_RECHTEN,OK_OPERATIE,CSZISLIB_SPEC,4,False
0000012738,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,AGENDA_AGENDA,6,False
0000012739,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,TREAT_CATEGORY,6,False
0000012740,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,MULTIMED_MULTCATE,6,False
0000012741,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_SUBDOSS,6,False
0000012742,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CODELYST_LIJSTEN,6,False
0000012743,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ORDERCOM_ORDCAT,6,False
0000012744,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ECONSULT_POSTBOX,6,False
0000012745,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ZP_EZORGPCAT,6,False
0000012746,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_PROGRAMDEFINITION,6,False
0000012747,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_SPEC,6,False
0000012748,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBAGEN_AGVRWCAT,6,False
0000012749,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_VRLCAT,6,False
0000012750,000170,G,AG_US_ANN,,CSZISLIB_SPEC,0,False
0000012751,000170,G,AG_US_ANN,,AGENDA_AGENDA,0,False
0000012752,000170,G,AG_US_BEK,,AGENDA_AGENDA,0,False
0000012753,000170,G,AG_US_MAAK,,CSZISLIB_SPEC,0,False
0000012754,000170,G,AG_US_MAAK,,AGENDA_AGENDA,0,False
0000012755,000170,G,AG_US_MUT,,AGENDA_AGENDA,0,False
0000012756,000170,G,AG_US_VERPL,,AGENDA_AGENDA,0,False
0000012757,000170,G,DOSS_ISETTINGS,,DOSSIER_WERKSETTING,0,False
0000012758,000170,G,DOSS_NOODPR,,DOSSIER_SUBDOSS,0,True
0000012759,000170,G,DOSS_NOODPREXEMP,,DOSSIER_SUBDOSS,0,False
0000012760,000170,G,DOSS_WSETTINGS,,DOSSIER_WERKSETTING,6,False
0000012761,000170,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_RESOURCE,6,False
0000012762,000170,G,AG_US_BERAFD,,RP_RESOURCE,0,False
0000012789,00001860,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012790,00001859,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012849,ZH1416,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_SPEC,6,False
0000012851,NRENSEN2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012879,00002124,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012914,MLEENDE9,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012915,00002278,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012928,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_DIAGRELS,6,True
0000012932,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CODELYST_LIJSTEN,6,False
0000012933,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WI_DOCCAT,6,True
0000012934,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_PROGRAMCATEGORY,6,False
0000012935,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012937,000027,G,DOSS_ISETTINGS,,DOSSIER_WSETTINGCAT,6,False
0000012938,000027,G,DOSS_ISETTINGS,,DOSSIER_WERKSETTING,0,False
0000012939,000027,G,OND_RECHTEN,BEANTW,VRLIJST_VRLCAT,1,True
0000012940,000027,G,OND_RECHTEN,BEANTW,VRLIJST_VRLCAT,0,True
0000012941,000027,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012784,000172,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RP_RESOURCE,6,False
0000012788,00001836,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012792,ZH0554,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RONTGEN_RONTAADF,6,False
0000012796,00001911,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012797,00001907,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012852,ZH1501,G,DOSS_NOODPREXEMP,,DOSSIER_SUBDOSS,0,False
0000012912,00002272,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012942,000027,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012943,000027,G,OND_RECHTEN,DCR_RECHT_C,CODELYST_LIJSTEN,1,True
0000012944,000027,G,OND_RECHTEN,DCR_RECHT_C,CODELYST_LIJSTEN,0,True
0000012945,000027,G,OND_RECHTEN,MDC_REGISTRA,MDC_DEFINITION,1,True
0000012946,000027,G,OND_RECHTEN,MDC_REGISTRA,MDC_DEFINITION,0,True
0000012947,000027,G,OND_RECHTEN,MET_PATSDOSS,DOSSIER_SUBDOSS,0,True
0000012948,000027,G,OND_RECHTEN,MET_PATSDOSS,DOSSIER_SUBDOSS,1,True
0000012949,000027,G,OND_RECHTEN,MM_SCANDOC,MULTIMED_DOCUTYPE,1,True
0000012950,000027,G,OND_RECHTEN,MM_SCANDOC,MULTIMED_DOCUTYPE,0,True
0000012951,000027,G,OND_RECHTEN,MM_SCANDOC,MULTIMED_MULTCATE,1,True
0000012952,000027,G,OND_RECHTEN,MM_SCANDOC,MULTIMED_MULTCATE,0,True
0000012953,000027,G,OND_RECHTEN,VPK_PROBREG,VPK_DEFSOURCE,6,True
0000012954,000027,G,OND_RECHTEN,VRBEASJOVZ,VRLIJST_VRLCAT,1,True
0000012955,000027,G,OND_RECHTEN,VRBEASJOVZ,VRLIJST_VRLCAT,0,True
0000012956,000027,G,RO_RCHT_SEEREP,,ORDERCOM_ORDSTAT,0,False
0000012957,000027,G,VPK_STOPPROB,,VPK_DEFSOURCE,6,True
0000012958,000027,G,WI_EPDDASHBOARD,,CSZISLIB_SPEC,6,True
0000012959,000027,G,WI_EPDDASHBOARD,,WI_DOCCAT,0,True
0000012961,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ECONSULT_POSTBOX,6,False
0000012962,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_SUBDOSS,6,False
0000012964,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ZP_EZORGPCAT,6,False
0000012965,000027,G,AG_US_MAAK,,CSZISLIB_SPEC,0,False
0000012966,000027,G,DOSS_NOODPREXEMP,,DOSSIER_SUBDOSS,0,False
0000012967,000027,G,DOSS_WSETTINGS,,DOSSIER_WERKSETTING,0,False
0000012968,000027,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,3,False
0000012969,000027,G,OND_RECHTEN,CONSULT_REG,CSZISLIB_SPEC,4,False
0000012970,000027,G,OND_RECHTEN,CONSULT_REG,CSZISLIB_SPEC,3,False
0000012971,000027,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,4,False
0000012925,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_VRLCAT,6,False
0000012931,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_VRLCAT,3,False
0000012976,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,OPNAME_DEFINITION,6,False
0000012936,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ORDERCOM_ORDCAT,6,False
0000012978,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,MULTIMED_DOCUTYPE,3,True
0000012979,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,MULTIMED_DOCUTYPE,5,True
0000012980,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,MULTIMED_DOCUTYPE,4,True
0000012930,000027,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_VRLCAT,4,False
0000012982,000027,G,AG_US_ANN,,AGENDA_AGENDA,0,False
0000012983,000027,G,AG_US_BEK,,AGENDA_AGENDA,0,False
0000012984,000027,G,AG_US_HIST,,AGENDA_AGENDA,0,False
0000012993,00001983,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013005,ZH0608,G,RP_PLANNOPRG,,RP_PROGRAMCATEGORY,0,False
0000013006,ZH0608,G,RP_PLANNOPRG,,RP_PROGRAMDEFINITION,0,False
0000013007,ZH0609,G,RP_PLANNOPRG,,RP_PROGRAMDEFINITION,0,False
0000013008,ZH0630,G,RP_PLANNOPRG,,RP_PROGRAMDEFINITION,0,False
0000013009,00001606,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012794,NSCHEP2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012807,00001813,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012845,00002020,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012846,00002021,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012847,00001897,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012884,JELZERM2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012889,MSCHOTM2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012901,ZH0555,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ECONSULT_POSTBOX,6,False
0000012903,000172,G,DOSS_WSETTINGS,,DOSSIER_WERKSETTING,0,False
0000012911,KBROEKH2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012920,POAPAP,G,OND_RECHTEN,MM_SCANDOC,MULTIMED_MULTCATE,0,True
0000012921,POAPAP,G,OND_RECHTEN,MM_SCANDOC,MULTIMED_MULTCATE,1,True
0000012922,POAPAP,G,OND_RECHTEN,MM_SCANDOC,MULTIMED_DOCUTYPE,0,True
0000013010,00002336,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013014,00002350,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013015,VWEILER,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013018,ZH0477,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ORDERCOM_ROLLEN,6,False
0000013019,00001591,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013021,00002210,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013025,00002404,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013030,JBOOTSM2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013031,TBAKKER2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013033,00002419,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013035,00002431,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013036,00002453,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013037,00002461,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013038,00002447,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013039,CSMULDER,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013041,ZH1261,G,WI_EPDDASHBOARD,,CSZISLIB_SPEC,0,False
0000013042,00002467,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013043,00002479,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013045,ZH1342,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_LIJSTDEF,4,False
0000013047,ZH0108,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_SPEC,6,False
0000013048,ZH1367,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_SPEC,6,False
0000013053,000176,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,LOGISTK_MAGMAIN,6,False
0000013054,000177,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,LOGISTK_MAGMAIN,6,False
0000013057,00001561,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013058,00002466,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000013062,MEDSEC,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013063,ZH0128,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013064,FUNEND,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013065,ZH1410,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013067,GVP,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013068,ZH0632,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013069,ZH1024,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013070,PA,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013071,PEDMDW,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,WEBPORTA_WEBBIB,6,False
0000013080,ZH0363,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_LIJSTDEF,1,False
0000013082,ZH0363,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_LIJSTDEF,3,False
0000012799,00000911,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012804,00001951,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012805,00001952,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012812,YLEE,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012819,ZH1038,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012821,ZH1040,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012822,ZH1042,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012823,ZH1043,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012824,ZH1044,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012825,ZH1045,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012826,ZH1046,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012827,ZH1047,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012828,ZH1048,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012829,ZH1049,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012830,000061,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_PATSELGROUP,6,False
0000012833,000061,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CONSULT_ACCESS,0,False
0000012843,EPOELGEE,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012856,00002078,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012861,ZH0089,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012862,ZH0275,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012863,ZH0275,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012864,ZH0339,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012865,ZH0339,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012866,ZH0257,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012867,ZH0257,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012868,ZH0133,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012869,ZH0133,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012870,ZH0132,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012871,ZH0132,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012872,ZH0128,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012873,ZH0128,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012874,ZH1308,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012875,ZH1308,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012876,ZH1118,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012877,ZH0299,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012878,ZH0299,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012880,GVP,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012882,RMOOREN,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012891,ZH0178,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,ECONSULT_POSTBOX,0,False
0000012893,00002237,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012894,MONPSO,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012895,MONPSO,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012896,MONKLG,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012897,MONKLG,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012898,MONITO,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,0,False
0000012899,MONITO,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012907,000173,G,AG_US_BEK,,AGENDA_AGENDA,0,False
0000012908,000173,G,AG_US_MAAK,,AGENDA_AGENDA,0,False
0000012909,000173,G,AG_US_VERPL,,AGENDA_AGENDA,0,False
0000012910,000173,G,AG_US_MUT,,AGENDA_AGENDA,0,False
0000012913,SBAIJENS,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012801,ZH1363,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,MULTIMED_MULTCATE,3,False
0000012803,ZH0632,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,RONTGEN_RONTAADF,6,False
0000012806,00001960,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012808,00001871,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012811,00001993,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012844,00002019,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012855,ZH1079,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,VRLIJST_VRLCAT,6,False
0000012881,GVP,G,OND_RECHTEN,CONSULT_REG,CONSULT_ACCESS,1,False
0000012885,00002209,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012886,PHEENEM2,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012890,ZH0589,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_LOCCODE,6,False
0000012892,00002167,U,__CSSTD__CSSTD__,_CSSTDCSSTD_,CSZISLIB_ARTS,6,False
0000012917,000171,G,__CSSTD__CSSTD__,_CSSTDCSSTD_,DOSSIER_SUBDOSS,6,False
0000012918,000171,G,DOSS_WSETTINGS,,DOSSIER_WERKSETTING,0,False
0000012919,000171,G,DOSS_NOODPREXEMP,,DOSSIER_SUBDOSS,0,False
